17033;Kaufland;Torfsteg 11
17033;E Neukauf;Marktplatz 2
17033;Netto;Gebrüder-Boll-Straße 1e
17033;Aldi;Platanenstraße 14
17033;Biomarkt NB;Friedländer Straße 1
17033;Rewe;Ludwig-van-Beethoven-Ring 6
17033;Edeka;Am Kaufhof-Süd 8
17033;Real;Mirabellenstraße 2
17034;Netto Marken-Discount;Max-Adrion-Straße 1
17034;Netto Marken-Discount;Demminer Straße 44a
17034;Netto Marken-Discount;Burgholzstraße 37
17034;Netto;Sponholzer Straße 6
17039;Nahkauf;Neubrandenburger Straße 49
17087;Netto;Fritz-Reuter-Straße 9b
17087;Edeka;Fritz-Reuter-Straße 9c
17098;Rewe;Rudolf-Breitscheid-Straße 91
17153;Edeka;Gülzower Damm 3a
17153;Aldi;Werdohler Straße 3
17153;Rewe;Werdohler Straße 3
17153;Edeka;Schultetusstraße 24A
17154;E neukauf Thimian;Am Markt 18
17166;Netto Marken-Discount;Am Bornmühlenweg 2
17166;Rewe;Fischersteig 21
17166;Frischemarkt Clasen;Malchiner Straße 26
17192;Famila;Friedrich-Wilhelm-Raiffeisen-Straße 1c
17192;ALDI;Friedrich-Wilhelm-Raiffeisen-Straße 1b
17192;Edeka;Karl-Bartels-Straße 8
17192;Rewe;Warendorfer Straße 4
17192;Edeka - Marktplatz;Neuer Markt 23
17192;Netto Marken-Discount;Friedensstraße 15
17192;Edeka Teterower Straße;Teterower Straße 29
17192;De Gaude Kost Naturwarenladen;Strandstraße 3
17194;Thomas Phillips Sonderposten;Hans-Beimler-Straße 43
17207;Aldi Nord;Warener Chaussee 11
17217;Frischemarkt Wessel;Große Straße 58
17235;Netto;Karbe-Wagner-Straße 51
17235;Aldi;Penzliner Straße 47
17235;Netto;Zierker Straße 20
17235;Edeka D. Groth;Kühlhausberg 7
17235;Penny;Wilhelm-Stolte-Straße 134
17235;Netto Marken-Discount;Wilhelm-Stolte-Straße 70
17235;Kaufland;Strelitzer Straße 24
17255;NETTO;Mirower Chaussee 5
17321;NETTO;Chausseestraße 36A
17321;Nahkauf;Chausseestraße 90A
17321;Netto Marken-Discount;Pasewalker Straße 32
17321;Bio Hofladen;Dorfstraße 56
17358;Norma;Buchenstraße 1b
17389;famila;Silostraße 2
17389;Nahkauf;Markt 7
17390;U Express;Boulevard Pasteur 14
17419;Netto Marken-Discount;Lindenstraße 76
17419;Edeka Idelberger;Seestraße 9
17424;Aldi;Labahnstraße 18
17429;Rewe;Seestraße 18
17438;Ostprodukte-Laden;Steinstraße 16
17454;Edeka;Neue Strandstraße 38
17489;Lidl;Gützkower Landstraße 12
17489;Lidl;Anklamer Straße 30
17489;Nah & Frisch;Lange Straße 40-42
17489;5 Plus;Anklamer Straße 32a
17489;Sonnenmichel;Anklamer Straße 17
17489;Pommerngrün Naturkostladen & Bio-Imbiss;Rudolf-Petershagen-Allee 18a
17489;Aldi;Bahnhofstraße 44
17489;Edeka;Bahnhofstraße 44
17489;Netto Marken-Discount;Hans-Beimler-Straße 100
17489;Norma;Feldstraße 81
17489;Netto;Loitzer Landstraße 36a
17491;Netto;Sandfuhr 1
17491;Rewe;Ernst-Thälmann-Ring 11 - 13
17491;ALDI Nord;Ernst-Thälmann-Ring 56
17491;Bio Vio Naturkosmetik & Naturkost;Gaußstraße 12
17493;Netto;Warschauer Straße 17
17493;Aldi;Fridtjof-Nansen-Straße 27
17493;Edeka Kopitzki;Rigaer Straße 9
17495;Einkaufsmarkt Bartelt;Dorfstraße 3
17506;Lidl;Greifswalder Straße 1
17506;Netto;Greifswalder Straße 9b
17509;Netto Marken-Discount;Wusterhusener Straße 17
17509;Edeka;Spandowerhagener Weg 1
18106;ALDI;Bertolt-Brecht-Straße 23
18106;Edeka;Bertolt-Brecht-Straße 23
18106;Netto Marken-Discount;Kolumbusring 61
18109;Rewe;Güstrower Straße 6a
18109;NETTO;Werftallee 20
18109;Netto Marken-Discount;Schiffbauerring 68
18147;NETTO;Pressentinstraße 63b
18184;Thomas Philipps Sonderposten;Am Handelspark 3
18225;EDEKA;Hafenstraße 1
18225;Netto Marken-Discount;Hermannstraße 19
18273;CAP-Markt;Markt 12
18437;Famila;Grünhufer Bogen 13-17
18437;Rewe;Rostocker Chaussee 16
18439;Rewe;Frankendamm 27
18439;Edeka;Ossenreyerstraße 57
18439;Real;Gustower Weg 3
18439;Aldi;Gustower Weg 3
18439;Netto Marken-Discount;Frankendamm 86
18445;Edeka;Stralsunder Straße 9a
18507;CAP-Markt;Erich-Weinert-Straße 37
18507;Netto Marken-Discount;Friedrichstraße 70
18513;Vorsicht Geschmack;Bassendorf 21a
18528;Nahkauf;Ruschwitzstraße 56
18528;PENNY;Straße der DSF 4
18546;Rewe;Rügen-Galerie 16
18551;Netto Marken-Discount;An den Boddenwiesen 11
18556;Silke's Markt;Am Wald 3
18581;Fischverkauf;Chausseestraße 8a
18586;Nah & Frisch;Hauptstraße 32
18586;Edeka;Ostbahnstraße 20
18586;Aldi;Göhrener Chaussee 1a
18586;Netto;Friedrich-von-Hagenow-Straße 1
19053;Rewe;Mecklenburgstraße 42
19053;Edeka aktiv Markt Peters;Schmiedestraße 10
19055;Aldi Nord;Güstrower Straße 34
19055;Rewe;Güstrower Straße 34
19057;Rewe;Am Margaretenhof 8
19059;Aldi Nord;Lessingstraße 31
19061;Real;Grabenstraße 1
19063;Rewe;Am Grünen Tal 21
19067;Netto;Mohnweg 1
19067;Norma;Zittower Straße 1b
19086;Netto;Banzkower Straße 52a
19089;Rewe;Gartenstraße 7
19243;Rewe;Mühlenring 3
19249;Nahkauf;Kirchenplatz 2A
19258;Norma;Bahnhofstraße 12
19258;Markant;Ringstraße 10
19273;Penny;Sumter Straße 2
19288;Famila;Christian-Ludwig-Straße 2
19288;E aktiv markt Ueltzen;Klenower Straße 59 - 61
19288;DB ServiceStore;Rudolf-Tarnow-Straße 1
19294;Penny;Dömitzer Straße 41
19294;E aktiv markt Brandt;Fritz-Reuter-Platz 3
19303;Konsum;Am Floßgraben 7
19303;Thomas Philipps Sonderposten;Am Floßgraben 7
19357;Penny;Straße des Friedens 10a
19386;Rewe;An der Brücke 1
19406;Edeka Bohnhorst;Goethestraße 14
20095;ASIA-Markt Mipoong;Rosenstraße 6
20095;Go Asia;Mönckebergstraße 16
20097;Real;Beim Strohhause 8
20099;Bio Company;Lange Reihe 29
20099;Thai Asian Supermarket;Lange Reihe 1-5
20099;Lidl;Steindamm 94
20099;Edeka Niemerszein;Lange Reihe 110
20144;Aldi;Grindelberg 27-29
20146;Edeka;Grindelallee 126
20146;Edeka Niemerszein & Co;Hallerstraße 78
20146;Netto City;Grindelhof None
20146;Netto City;Grindelallee 154-156
20148;EDEKA Niemerszein;Milchstraße 1
20249;Edeka Schlemmermarkt Struve;Eppendorfer Landstraße 41
20249;Lidl;Kümmellstraße 4-8
20249;Erdkorn;Eppendorfer Landstraße 77
20251;Netto;Hegestraße 28
20251;PENNY Markt Hoheluft;Eppendorfer Weg 261
20251;Edeka;Martinistraße 64
20253;Alnatura;Hoheluftchaussee 18
20253;Edeka;Hoheluftchaussee 54
20253;Edeka;Kaiser-Friedrich-Ufer 30
20259;Edeka;Osterstraße 86-90
20259;Aldi;Eimsbütteler Chaussee 85
20259;Aldi;Osterstraße 119
20259;Bio.lose;Osterstraße 81
20354;EDEKA Schlemmermarkt;Poststraße 33
20354;Reformhaus Engelhardt;Große Bleichen 36
20359;Penny Kiez;Reeperbahn 114
20359;Aldi;Zirkusweg 4-6
20359;Emma Markt;Davidstraße 5
20457;Edeka;Großer Burstah 31
20457;EDEKA Böcker;Überseeboulevard 4-10
20457;Alnatura;Überseeboulevard 5
20459;Rewe City;Brauerknechtgraben 47
20535;E aktiv markt Witt;Carl-Petersen-Straße 80
20535;Edeka Gillert;Marienthaler Straße 145
20537;Penny;Hammer Landstraße 220
20537;Lidl;Hübbesweg 4
20537;Rewe City;Hammer Landstraße 76
20537;Penny;Droopweg 25
20537;Rewe;Eiffestraße 664b
20539;Penny;Rothenburgsorter Marktplatz 1a
21033;Mix Markt;Friedrich-Frank-Bogen 81
21033;Aldi Nord;Friedrich-Frank-Bogen 168-172
21035;Edeka;Edith-Stein-Platz 4
21035;Edeka;Fleetplatz 2-4
21035;Penny;Fleetplatz 1-7
21035;Frischemarkt Wiesnerring;Wiesnerring 5
21035;Penny;Grachtenplatz 7
21037;Feinkost Partyservice Hillermann;Kirchenheerweg 5
21073;Lidl;Wilstorfer Straße 48
21073;Sönmez Markt;Lüneburger Straße 42
21073;Marktkauf;Seeveplatz 1
21073;Aldi;Lüneburger Straße 39
21073;Edeka;Sand 27-31
21073;Adese Internationaler Supermarkt;Rieckhoffstraße 8
21073;Viva Polonia Polnische Spezialitäten;Wilstorfer Straße 84
21073;Asian Store Spezialitäten;Wilstorfer Straße 49
21073;Dong Tien Asia-Supermarkt;Wilstorfer Straße 52
21073;Balkanische Lebensmittel;Wilstorfer Straße 76
21073;Aldi;Seeveplatz 1
21079;Markant;Gordonstraße 2
21079;Lidl;Rönneburger Straße None
21079;Rewe;Hannoversche Straße 86
21079;Nahkauf;Reeseberg 62
21079;Reformhaus Engelhardt;Hannoversche Straße 86
21109;Deichgrün Bioladen & Café;Kurt-Emmerich-Platz 2
21129;Rewe;Steendiek 16
21218;Penny-Markt;Bahnhofstraße 17
21255;Rewe;Alte Kleinbahn 1
21255;Bade;Kastanienallee 2
21255;Aldi;Unter den Linden 5 A
21255;Penny;Bahnhofstraße 36
21255;Tedi;Zinnhütte 14
21255;Futterhaus;Zinnhütte 1
21255;Uni Blinds;Zinnhütte 1
21255;Jawoll;Zinnhütte 1
21255;Lidl;Zinnhütte 10
21255;Rewe;Zinnhütte 11
21255;Uni Blinds;Bahnhofstraße 3
21255;Im Einklang Naturwaren;Lange Straße 35
21255;Dohrener Ölmühle;Hollenstedter Straße 29
21255;Hof Wentzien Hofladen;Hollenstedter Straße 2
21259;Schünhoff;Tostedter Straße 2
21279;Hof Oelkers;Klauenburg 6
21279;Wilkenshoff;Kampweg 2a
21335;Edeka;Sülztorstraße 18
21335;Edeka Supper & Hamann;Häcklinger Weg 66a
21335;ALDI;Häcklinger Weg 66b
21335;Penny;Heinrich-Böll-Straße 36
21335;Reformhaus Blunck;Grapengießerstraße 49
21335;Naturkost Häcklingen;Neu-Häcklingen 1
21335;TSCHORN Bockelsberg - Getränkemarkt;Universitätsallee 13
21335;TSCHORN Bockelsberg;Universitätsallee 13
21337;Godehus;Am Schützenplatz 1
21337;Penny;Dahlenburger Landstraße 76
21337;Alnatura - Super Natur Markt;Lübecker Straße 70
21337;Rewe;Lübecker Straße 68
21339;Rewe;Vor dem Neuen Tore 33A
21339;Lidl;Am Alten Eisenwerk 1
21339;Handelshof Hamburg GmbH & Co. KG;Bessemerstraße 11
21339;Penny;Auf der Höhe 65
21365;Rewe;Kirchweg 19a
21365;Aldi;Borgwardstraße 1
21368;Rewe;Dannenberger Landstraße 26
21376;nah&frisch;Zur Osterheide 1
21376;Edeka aktiv markt Düver;Alte Baumschule 2
21391;Rewe;Wiesenweg 9
21395;Edeka Supper & Hamann;Lüneburger Straße 114
21397;EDEKA Hartmann;Lüneburger Straße 2a
21406;Edeka Meyer;Uelzener Straße 27
21423;Edeka Kröger;Schanzenring 6
21441;EDEKA Volker Meyer;Bahnhofstraße 79
21614;Naturkost am Hafen;Am Hafen 1
21635;REWE Verbrauchermarkt;Westerjork 48
21680;Rewe;Altländer Straße 13
21680;E aktiv markt Behrens;Harsefelder Straße 12-14
21680;Frischemarkt Foltmer;Dankersstraße 78
21680;Angelshop;Thuner Straße None
21682;Kaufland;Freiburger Straße 2
21682;Frischemarkt Foltmer;Hohenwedeler Weg 82
21682;Rewe;Steile Straße 1
21683;Penny;Obstmarschenweg 304
21706;Rewe;Drochterser Straße 3
21706;Lidl;Gauensieker Straße 47
21706;Rewe;Sietwender Straße 64
21706;Penny;Sietwender Straße 13 - 15
21745;Marktkauf;Stader Straße 114
21745;Lidl;Otto-Peschel-Straße 2-8
21745;Jawoll-Filiale Hemmoor;Am Schulzentrum 6
21745;Netto Marken-Discount;Cuxhavener Straße 19-21
21755;Netto;Steinberg 21
21776;Kunkel;Landesstraße 55
21781;Edeka;Am Markt 4
21785;EDEKA Lührs;Cuxhavener Straße 16
22041;Edeka;Knutzenweg 22
22041;Alnatura;Wandsbeker Marktstraße 2
22041;Vinh-Loi Asien-Supermarkt 榮利市場;Wandsbeker Königstraße 23-25
22041;Aldi Nord;Wandsbeker Marktstraße 103
22043;Aldi;Gustav-Adolf-Straße 92
22043;Rewe;Rodigallee 315
22045;REWE CENTER;Tonndorfer Hauptstraße 71-81
22045;Mix Markt;Tonndorfer Hauptstraße 66
22045;Aldi;Berliner Platz 21
22047;Penny;Wandsbeker Schützenhof 17
22049;Aldi;Alter Teichweg 71
22049;Edeka;Straßburger Straße 34
22049;Rewe;Nordschleswiger Straße 68
22081;Rewe;Dehnhaide 57
22081;Aldi;Holsteinischer Kamp 65
22081;Rewe;Holsteinischer Kamp 53
22083;Penny;Hamburger Straße 188
22083;Edeka Linow;Mozartstraße 16
22083;CAP-Markt AlsterCity;Weidestraße 122a
22083;Rewe;Hamburger Straße 27
22083;Aldi Nord;Hamburger Straße 23
22085;Edeka Niemerszein am Hofweg;Hofweg 81
22085;Edeka Sören Lade;Uhlenhorster Weg 2 - 4
22087;Aldi;Lübecker Straße 116-124
22111;Penny;Washingtonallee 87
22111;Rewe;Rennbahnstraße 34a
22111;REWE Center Billstedt;Lorenzenweg 3
22111;Lidl;Reclamstraße 19
22111;Penny;Bauerberg 20
22111;Aldi;Horner Landstraße 110
22111;Penny;Sievekingsallee 185
22111;Onur;Legienstraße 68
22111;Onur;Schiffbeker Weg 18
22111;Sultan Bazar;Schiffbeker Weg 1
22111;TEK Market;Möllner Landstraße 14
22111;Kodi Hamburg-Billstedt;Möllner Landstraße 12
22115;Aldi;Kandinskyallee 4-12
22115;Netto Marken-Discount;Kandinskyallee 23f
22115;Edeka;Kandinskyallee 14-18
22117;Frischemarkt Wulf;Merkenstraße 29
22117;Aldi;Möllner Landstraße 131
22117;Penny;Oststeinbeker Weg 2
22117;Frischemarkt am Park;Morsumer Weg 20
22117;Sultans Frischemarkt;Möllner Landstraße 137 d
22143;Penny;Bargteheider Straße 83-87
22143;Rewe;Bargteheider Straße 83-87
22143;EDEKA-Center Struve;Schweriner Straße 8-12
22143;Aldi;Schweriner Straße 8-12
22147;Penny Markt;Alte Berner Straße 10
22147;Rewe;Hermann-Balk-Straße 117
22147;EDEKA Bankert;Boltenhagener Straße 3
22149;Penny;Liliencronstraße 84-102
22149;Frischemarkt Hinrichs;Brockdorffstraße 96
22159;Edeka Stöver;Traberweg 1
22159;EDEKA Woytke;Pezolddamm 154
22159;Rewe;August-Krogmann-Straße 15
22175;Rewe;Pezolddamm 161
22177;Rewe;Bramfelder Chaussee 234
22179;Penny;Maimoorweg 46
22297;Edeka aktiv markt Gabriele Ecks;Alsterdorfer Markt 8
22297;Aldi;Alsterdorfer Markt 4
22299;Edeka Frischemarkt Bartels;Winterhuder Marktplatz 18
22299;Netto;Alsterdorfer Straße 21
22299;Penny;Alsterdorfer Straße 63-65
22301;REWE City;Moorfuhrtweg 15
22305;Aldi;Hufnerstraße 129
22305;Nur Bazar;Fuhlsbüttler Straße 174
22305;Onur;Fuhlsbüttler Straße 125-127
22305;bioMarkt Barmbek;Fuhlsbüttler Straße 164
22305;Trang - Asia Supermarkt;Fuhlsbüttler Straße None
22305;Rewe;Krüsistraße 7
22307;Edeka Müller;Fuhlsbüttler Straße 188
22307;Lidl;Fuhlsbüttler Straße 184
22309;Penny;Fuhlsbüttler Straße 428
22309;Rewe;Fuhlsbüttler Straße 387
22309;denn's Biomarkt;Fuhlsbüttler Straße 397
22309;ALDI Nord;Schreyerring 6
22335;Rewe City;Erdkampsweg 29
22339;Penny;Hummelsbütteler Weg 60
22359;Simon Frischemarkt;Weiße Rose 1
22359;Erdkorn;Groten Hoff 6
22359;Ohne Gedöns;Kattjahren 1c
22391;Rewe;Heegbarg 31
22391;Basic Bio-Supermarkt;Heegbarg 31
22391;Rewe;Wellingsbütteler Markt 1
22393;Aldi;Kunaustraße 1
22393;denn's Biomarkt;Stratenbarg 2
22395;Nahkauf;Heegbarg 89d
22415;Reformhaus Naturpark;Langenhorner Markt 13 a
22415;Netto Marken-Discount;Langenhorner Markt 11-13
22419;Rewe;Langenhorner Chaussee 666
22453;Lidl;Kollaustraße 129-135
22453;Frischemarkt Wagner;Borsteler Chaussee 136
22453;Rewe;Borsteler Chaussee 17
22453;Aldi;Borsteler Chaussee 86
22455;Aldi;Schippelsweg 51
22455;Penny;Nordalbingerweg 11
22455;Rewe;Nordalbingerweg 23-31
22457;Rewe;Frohmestraße 14
22457;denn's Biomarkt;Frohmestraße 11a
22459;Meyer's Frischemarkt;Tibarg 44-48
22459;Rewe;Tibarg 32
22459;Tjaden's Bio-Frischemarkt;Paul-Sorge-Straße 4a
22459;Aldi;Tibarg 41-43
22459;E Meyer's Frischecenter;Krähenweg 19
22459;Lidl;Frohmestraße 99
22523;Alnatura;Alte Elbgaustraße 1
22547;Natur Depot;Luruper Hauptstraße 132
22547;Kaufland;Eckhoffplatz 1
22607;Glasmeyer im Landhaus;Kalckreuthweg 90
22607;denn's Biomarkt;Osdorfer Landstraße 2
22761;Edeka;Gasstraße 4
22761;Aldi;Paul-Dessau-Straße 8
22761;Lidl;Bahrenfelder Chaussee 41
22763;Tjaden's BioFrischemarkt;Friedensallee 275
22763;Ihre Kette;Fischers Allee 35
22763;Glasmeyers Rewe;Jürgen-Töpfer-Straße 18
22767;Penny;Nobistor 27
22767;Edeka;Paul-Roosen-Straße 8
22767;Reformhaus Altona;Große Bergstraße 199
22767;Aldi;Große Bergstraße 152-162
22767;Lidl;Holstenstraße 5-9
22769;E aktiv markt Wiedner;Stresemannstraße 161
22769;Bio Company;Stresemannstraße 62
23936;Rewe;Klützer Straße 1
23942;Hofladen Drei-Käse-Hoch (Ziegenkäse);Grüner Weg 12
23946;Markant;Kastanienallee 3
23946;Aldi;Kastanienallee 1
23966;Rewe;Philipp-Müller-Straße 44
23966;Rewe;Lübsche Straße 146-148
23966;EDEKA N. Korzak;Altwismarstraße 7-17
23970;Norma;Philosophenweg 1
23970;Penny Am Kagenmarkt;Poeler Straße 75
23972;Thomas Philipps Sonderposten;Schweriner Straße 44
23974;Ostseekaufmann;Hauptstraße 22
23999;Rewe;Gemeinde-Zentrum 10
23999;Netto Marken-Discount;Wismarsche Straße 1a
26123;Rewe;Donnerschweer Straße 210
26123;Olga;Donnerschweer Straße 58
26123;Penny;Donnerschweer Straße 194-196
26133;Real;Alter Postweg 125
26133;Edeka;Harreweg 151
26345;CombiVerbrauchermarkt Bockhorn;Am Markt 13
26384;Combi-Verbrauchermarkt Wilhelmshaven;Gökerstraße 109
26384;Aldi;Gökerstraße 109
26384;Netto;Bismarckstraße 52
26389;Netto;Peterstraße 146
26389;Aldi;Sven-Hedin-Straße None
26389;Combi;Sven-Hedin-Straße 82
26389;NP;Am Wiesenhof 147
26548;Manfred Kruse Mein Inselmarkt;Nordhelmstraße 66
26548;Feinkost de Boer;Knyphausenstraße 23
26579;Frischemarkt;Westdorf 19
26603;Kurdish Supermarket;Am Pferdemarkt 3
26603;EDEKA;Raiffeisenstraße 18
26607;Markant nah & frisch Markt Hinrichs;Westerlooger Straße 28
26629;Nah und Gut;Ankerweg 2
26629;Combi-Verbrauchermarkt Ostgroßefehn;Kanalstraße Süd 58-60
26632;... nah und gut - Bruns;Bürgermeister-Smid-Straße 2
26632;Markant Markt Uphoff;Am Alten Handelsplatz 3
26632;Netto;Friesenstraße 241
26639;nah und gut Hummels;Birkhahnweg 64
26639;Aldi Nord;Hauptstraße 138
26639;Netto Discount;Hauptstraße 154
26639;EDEKA Behrends;Hauptstraße 138
26639;Lidl;Amaryllisweg 7
26670;Combi-Verbrauchermarkt Remels;Ostertorstraße 62
26670;NEZ;Ostertorstraße 52
26670;ALDI Remels;Ostertorstraße 60
26676;ALDI Barßel;Am Krumme Kamp 1-11
26676;EDEKA Eilers;Am Krumme Kamp 9
26689;Lidl Augustfehn;Hauptstraße 484-486
26723;NP-Discount;Hansastraße 22
26757;Frischemarkt Koester;Franz-Habich-Straße 6
26757;Preiskauf Borkum;Wilhelm-Feldhoff-Straße 10
26757;Der böse Inselwolf;Bismarckstraße 38
26757;Borkumer Bio-Insel;Strandstraße 6
26757;Mini-Markt;Hindenburgstraße 114
26759;NP-Markt;Bahnhofstraße 23
26831;Aldi Nord;Neuschanzer Straße 19
26835;Lidl;Im Brink 1
26835;Netto Marken-Discount Hesel;Brinkweg 4
26844;Edeka Nah und Gut;Pogumer Straße 1a
26897;Combi Verbrauchermarkt;Südstraße 1
26899;K+K;Burgstraße 14
26901;Markant;Hauptstraße 2-4
26904;Nah und Gut Funke;Waldstraße 7
26919;Netto;Bahnhofstraße 79A
26939;Burgdorf Laden;Bahnhofstraße 34
27232;E center;Schützenstraße 13
27283;E-Center;Holzmarkt 13
27283;Lidl;Johanniswall 1-7
27283;Naturis Bioladen & Bistro;Johanniswall 1
27283;Rewe;Im Ohrt 5
27327;E-Neukauf Kööp in;Hauptstraße 23
27327;Edeka;Hauptstraße 23
27336;Aldi;Stöckener Straße 12
27339;NP.;Auf dem Felde 1
27419;Penny;Bahnhofstraße 23
27419;Rewe;Stader Straße 28
27419;Aldi;Stader Straße 11
27419;Lidl;Stader Straße 13
27419;Edeka;Hamburger Straße 3
27472;ALECO BioMarkt;Schillerstraße 4
27478;Edeka Holling;St.-Annen-Weg 2
27478;Netto;Hauptstraße 48
27619;Aldi Nord;Neufelder Weg None
27619;SolarCamp24;Marnkeweg 38
27628;Bürgermarkt;Amtsdamm 40
27749;koopje;Lange Straße 98
27755;EDEKA Center Schlottmann;Seestraße 5
28790;Penny;Heidkamp 18
28790;Combi;Am Markt 6-52
28832;Netto Marken-Discount;Uphuser Heerstraße 50
28857;Edeka Stellmann;Steinheide 1
28857;Famila;Zum Hachepark 8
28870;ALECO BioMarkt;Grüne Straße 19
29221;Kornstube;Spörckenstraße 76
29225;real,-;An der Hasenbahn 3
29225;ALDI;An der Hasenbahn 3
29229;Famila Nordost;Zur Hasselklink 3-5
29303;Motor-Service Hohls Motorrad Handelsgesellschaft mit beschränkter Haftung;Hünenburg 10
29308;Lidl;Poststraße 30
29308;Aldi;Meißendorfer Straße 4
29313;EDEKA Schulze;Hehlenbruchweg 1
29313;Edeka;Wiesenweg 23
29339;Lidl;Nienhagener Straße 1a
29348;Aldi;Celler Straße 50A
29351;Hofladen Kastanienhof Metzingen;Lindenstraße 16
29378;Rewe;Knesebecker Straße 2-8
29378;Lidl;Knesebecker Straße 2-8
29389;E aktiv markt Holzmüller;Bergstraße 8
29392;EDEKA Eisbrenner;Gifhorner Straße 13
29439;Aldi;Drawehner Straße 6
29439;Edeka;Drawehner Straße 6-10
29439;Rewe;Theodor-Körner-Straße 18
29451;Oikos-Naturkostladen II;Lüchower Straße 80 A
29459;Netto Marken-Discount;Lange Straße 11-12
29475;Edeka;Hauptstraße 13
29525;Penny;Celler Straße 67
29525;Kaufland;Bahnhofstraße 2-4
29549;Aldi Nord;Medinger Straße 32
29549;Netto Marken-Discount;Medinger Straße 12-16
29571;Frischemarkt Külbs;Bevensener Straße 4
29574;Penny;Kiebitzkamp 1
29646;Museumsladen Tante Dora Stuv;Wilsede 9a
29646;Penny;Töpinger Straße 10
29646;Lidl;Soltauer Straße 1
29646;Edeka Ehlers;Hauptstraße 2
29683;Edeka Siegel;Poststraße 2
29683;Rewe;Kirchplatz 1
29693;Edeka Neukauf Dankenbring;Allerstraße 1
30159;denn's Biomarkt;Marktstraße 43
30159;Penny;Kurt-Schumacher-Straße 36
30159;i.SHOP;Andreaestraße 8-9
30159;Bahlsen Outlet;Karmarschstraße 49
30163;Rewe;Voßstraße 55
30163;Alnatura;Jakobistraße 10
30163;Penny Markt;Waldstraße 15
30163;Tante-Emmer-Laden;Wittekamp 24
30167;denn's Biomarkt;Engelbosteler Damm 20
30169;Rewe City;Hildesheimer Straße 27-29
30169;Rewe;Hildesheimer Straße None
30171;Edeka;Schlägerstraße 42
30171;Netto;Tiestestraße 2
30171;denn's Biomarkt;Marienstraße 51
30171;Lola - Loseladen;Stephansplatz 13
30171;Reformhaus Bacher;Stephansplatz 41
30173;Edeka;Mendelssohnstraße 26
30179;Rewe;Holzwiesen 86
30179;Lidl;Dresdener Straße 3
30179;Aldi;Vahrenwalder Straße 252
30179;Mix Markt;Vahrenheider Markt 6
30179;Halil Erol Yunus Market 2;Zwickauer Straße 22
30179;Dost Market;Vahrenheider Markt None
30449;Rewe City;Schwarzer Bär 4
30449;Rewe;Göttinger Straße 30
30459;NP;Pfarrstraße 41
30459;NP Markt;Hahnensteg 39
30459;"ML-CityMarkt ""Хозяин""";WP-Eberhard-Eggers-Platz 123
30625;Aldi;Kirchröder Straße 91-92
30625;Edeka;Berckhusenstraße 23-25
30627;Penny;Rotekreuzstraße 12
30827;NP;Dorfstraße 2a
